9.48837, 0.989372
19.1672, 0.700023

0.000193568, 3.63587e-05
0.373898, 0.0699312
0.284902, -0.659799
-1.00155, 0.037291
-0.138012, 1.50405
5.03293, 1.34818
9.48667, 1.00548
19.1668, 0.711456

0.00019945, 3.75088e-05
0.350854, 0.148585
0.338078, -0.634403
-1.00216, -0.0126081
-0.178453, 1.49954
5.02722, 1.36935
9.48494, 1.02158
19.1664, 0.722889

0.000205427, 3.86738e-05
0.311996, 0.220545
0.388982, -0.604739
-1.00028, -0.0624758
-0.218763, 1.49395
5.02143, 1.39049
9.48319, 1.03768
19.166, 0.734321

0.000211498, 3.98549e-05
0.259193, 0.282649
0.437271, -0.571008
-0.99592, -0.112188
-0.258914, 1.48727
5.01555, 1.41161
9.48141, 1.05378
19.1655, 0.745753

0.000217663, 4.10529e-05
0.194933, 0.332261
0.482624, -0.53344
-0.989086, -0.161622
-0.298877, 1.47951
5.00958, 1.4327
9.4796, 1.06988
19.1651, 0.757186

0.000223924, 4.22689e-05
0.122172, 0.367385
0.524738, -0.49229
-0.979797, -0.210655
-0.338622, 1.47067
5.00352, 1.45377
9.47776, 1.08597
19.1646, 0.768617

0.00023028, 4.35037e-05
0.0441631, 0.386729
0.563331, -0.447835
-0.968077, -0.259165
-0.378121, 1.46077
4.99737, 1.47481
9.4759, 1.10206
19.1642, 0.780049

0.000236731, 4.47581e-05
-0.0357116, 0.38973
0.598147, -0.400376
-0.953953, -0.307032
-0.417345, 1.4498
4.99113, 1.49582
9.47401, 1.11814
19.1637, 0.79148

0.000243277, 4.6033e-05
-0.1141, 0.376528
0.628954, -0.350231
-0.937461, -0.354137
-0.456264, 1.43778
4.98481, 1.51681
9.47209, 1.13423
19.1632, 0.802911

0.000249919, 4.7329e-05
-0.187819, 0.347921
0.655547, -0.297739
-0.918642, -0.400363
-0.494851, 1.42471
4.97839, 1.53778
9.47014, 1.1503
19.1627, 0.814342

0.000256655, 4.86468e-05
-0.253965, 0.305292
0.677749, -0.243251
-0.897542, -0.445594
-0.533077, 1.4106
4.97189, 1.55871
9.46817, 1.16638
19.1622, 0.825772

0.000263487, 4.99869e-05
-0.310007, 0.250522
0.695413, -0.187134
-0.874213, -0.48972
-0.570914, 1.39546
4.9653, 1.57962
9.46617, 1.18245
19.1617, 0.837202

0.000270413, 5.135e-05
-0.353855, 0.185901
0.708422, -0.129763
-0.848714, -0.53263
-0.608334, 1.37931
4.95863, 1.6005
9.46414, 1.19852
19.1612, 0.848632

0.000277435, 5.27366e-05
-0.383904, 0.114034
0.71669, -0.0715223
-0.821107, -0.574217
-0.645311, 1.36215
4.95186, 1.62135
9.46208, 1.21459
19.1607, 0.860062

0.000284551, 5.41472e-05
-0.399071, 0.0377499
0.720161, -0.0128027
-0.79146, -0.614378
-0.681816, 1.344
4.94501, 1.64217
9.46, 1.23065
19.1602, 0.871491

0.000291763, 5.55824e-05
-0.398814, -0.0399908
0.718813, 0.046003
-0.759847, -0.653014
-0.717822, 1.32486
4.93807, 1.66297
9.45789, 1.24671
19.1597, 0.88292

0.00029907, 5.70426e-05
-0.38314, -0.116184
0.712654, 0.104501
-0.726347, -0.690028
-0.753304, 1.30476
4.93105, 1.68373
9.45575, 1.26276
19.1592, 0.894348

0.000306473, 5.85285e-05
-0.352606, -0.187869
0.701727, 0.1623
-0.691041, -0.725328
-0.788236, 1.2837
4.92393, 1.70447
9.45359, 1.27882
19.1586, 0.905777

0.000313971, 6.00406e-05
-0.308311, -0.252223
0.686103, 0.219013
-0.654018, -0.758825
-0.82259, 1.2617
4.91673, 1.72517
9.4514, 1.29486
19.1581, 0.917205

0.000321564, 6.15795e-05
-0.251874, -0.306644
0.665886, 0.274259
-0.61537, -0.790438
-0.856343, 1.23879
4.90944, 1.74584
9.44918, 1.31091
19.1575, 0.928632

